select_box,parent_product_id,product_id,search_term,cluster_id,inf_config,kw-prediction_iteration_selected,kw-target_rank,kw-estimated_additional_sales,kw-estimated_additional_loss,kw-total_soft_score,kw-total_hard_score,sr_rc-prediction_iteration_selected,sr_rc-target_rank,sr_rc-estimated_additional_sales,sr_rc-estimated_additional_loss,sr_rc-total_soft_score,sr_rc-total_hard_score,kw_sr_rc-prediction_iteration_selected,kw_sr_rc-target_rank,kw_sr_rc-estimated_additional_sales,kw_sr_rc-estimated_additional_loss,kw_sr_rc-total_soft_score,kw_sr_rc-total_hard_score,pr-prediction_iteration_selected,pr-target_rank,pr-estimated_additional_sales,pr-estimated_additional_loss,pr-total_soft_score,pr-total_hard_score,total_soft_score_product,color_code,biz_configuration_id,session_id
FALSE,B08VDSJY66,B08VDSJY66,spray para limpiar lentes,22,sr_rc,83,1,145.39,0,1.75,0,100,14.63,3.83,109.69,0,-1.91,63,1,145.39,62.37,0.07,-0.82,1,44,0,0,0,-1.91,0.04,1.2,103,9bbe5b2f-c57e-42a8-8de8-b1208baa4563
FALSE,B0BVGKTF15,B09TQ6YCM3,eyeglass cleaning kit with case,1,kw,24,1,80.23,0,3.92,-0.43,51,27.6,0.13,902.43,0,-1.94,23,1,80.23,396.62,0,-1.18,1,30,0,0,0,-1.89,0,2.1,103,9bbe5b2f-c57e-42a8-8de8-b1208baa4563
FALSE,B0BVGKTF15,B09TQ6YCM3,defogger for glasses,2,kw,46,76.94,0.56,0,0,-2.89,93,115.98,0.04,1681.39,0,-2.97,49,72.81,0.65,866.47,0,-2.93,1,121,0,0,0,-2.96,0,2.2,103,9bbe5b2f-c57e-42a8-8de8-b1208baa4563
TRUE,B0BVGKTF15,B09TQ7TBVZ,travel glasses cleaner,1,kw,3,1,483,0,47.8,0,75,1,483,1339.63,0,-0.94,3,1,483,36.05,1.29,-0.75,1,4,0,0,0,-1.89,0,1.1,103,9bbe5b2f-c57e-42a8-8de8-b1208baa4563
TRUE,B0BVGKTF15,B09TQ7TBVZ,travel eyeglass cleaner,1,kw,3,1,170,0,17.04,0,53,1,170,939,0,-0.94,3,1,170,36.05,0.52,-0.75,1,3,0,0,0,-1.89,0,1.1,103,9bbe5b2f-c57e-42a8-8de8-b1208baa4563
TRUE,B0BVGKTF15,B09TQ7TBVZ,travel eye glass cleaner kit,1,kw,5,1,106,0,9.68,0,100,1.51,59,1927.77,0,-1.38,5,1,106,72.11,0.23,-0.75,1,7,0,0,0,-1.96,0,1.1,103,9bbe5b2f-c57e-42a8-8de8-b1208baa4563
TRUE,B0BVGKTF15,B09TQ7TBVZ,travel eyeglass cleaner kit,2,kw,6,1,106,0,8.62,0,100,4.87,9,1927.77,0,-1.88,6,1,106,90.14,0,-0.93,1,10,0,0,0,-1.96,0,1.2,103,9bbe5b2f-c57e-42a8-8de8-b1208baa4563
FALSE,B0CKTD16Y1,B09ZK9D2SY,ultra fine microfiber cleaning cloth,1,kw,5,1,83.55,0,5.33,-0.13,85,1,83.55,85.9,0,-1.07,4,1.17,67.64,3.01,0.92,-1.04,1,9,0,0,0,-1.89,0,2.1,103,9bbe5b2f-c57e-42a8-8de8-b1208baa4563
FALSE,B0CKTD16Y1,B09ZK9D2SY,eyeglass cleaner cloth,2,kw,7,158.66,0.14,0,0,-1.89,90,137.94,0.38,91.73,0,-1.97,11,148.2,0.25,10.05,0,-1.93,1,174,0,0,0,-1.96,0,2.2,103,9bbe5b2f-c57e-42a8-8de8-b1208baa4563
FALSE,B0CKTD16Y1,B09ZK9D2SY,glass cleaning cloths for eyeglasses,3,sr_rc,17,150.15,0.03,0,0,-1.89,94,147.65,0.04,97.09,0,-1.97,17,146.82,0.04,16.09,0,-1.93,1,180,0,0,0,-1.96,0,2.1,103,9bbe5b2f-c57e-42a8-8de8-b1208baa4563
FALSE,B0CKTD16Y1,B09ZK9D2SY,micro fiber cloth for cleaning eye glasses,4,sr_rc,5,55.96,0.12,0,0,-1.89,94,35.34,0.67,97.09,0,-1.96,100,2.9,28.2,118.72,0,-1.64,1,65,0,0,0,-1.96,0,2.2,103,9bbe5b2f-c57e-42a8-8de8-b1208baa4563
FALSE,B0CKTD16Y1,B09ZK9D2SY,micro fiber cloth for glass lenses,5,sr_rc,10,78.79,0.29,0,0,-1,86,59.99,1.21,87.03,0,-1.93,86,29.27,5.83,87.03,0,-1.69,1,88,0,0,0,-1.89,0,2.1,103,9bbe5b2f-c57e-42a8-8de8-b1208baa4563
FALSE,B0CKTD16Y1,B09ZKBD9L7,eye glass cloth,1,kw,86,10.31,21.82,0,0.25,-0.77,90,42.51,2.17,91.7,0,-1.95,62,1,435.55,61.65,0.23,-0.75,1,79,0,0,0,-1.96,0,1.1,103,9bbe5b2f-c57e-42a8-8de8-b1208baa4563
FALSE,B0CKTD16Y1,B09ZKBD9L7,eye glass cleaners cloth,1,kw,22,62.25,0.84,0,0,-1.88,92,64.19,0.77,94.24,0,-1.96,100,3.06,79.73,118.5,0,-1.1,1,100,0,0,0,-1.96,0,1.1,103,9bbe5b2f-c57e-42a8-8de8-b1208baa4563
FALSE,B0CKTD16Y1,B09ZKBD9L7,eye glasses microfiber cleaning cloths,1,kw,8,115.2,0.04,0,0,-1.89,94,93.86,0.14,97.04,0,-1.97,21,96.68,0.13,20.12,0,-1.93,1,127,0,0,0,-1.96,0,1.1,103,9bbe5b2f-c57e-42a8-8de8-b1208baa4563
FALSE,B0CKTD16Y1,B09ZKBD9L7,eyeglass cleaning cloth,2,kw,18,124.34,3.95,0,0.15,-0.96,86,126.43,3.62,87,0,-1.93,23,111.29,6.33,22.13,0,-1.86,1,156,0,0,0,-1.96,0,1.2,103,9bbe5b2f-c57e-42a8-8de8-b1208baa4563
FALSE,B0CKTD16Y1,B09ZKBD9L7,eyeglasses cleaning cloths,2,kw,23,150.28,0.17,0,0,-1.89,90,158.5,0.12,91.7,0,-1.97,23,143.86,0.2,22.13,0,-1.93,1,190,0,0,0,-1.96,0,1.2,103,9bbe5b2f-c57e-42a8-8de8-b1208baa4563
FALSE,B0CKTD16Y1,B09ZKBD9L7,microfiber eyeglass cleaning cloth,2,kw,16,73.38,0.81,0,0,-1.88,94,58.45,1.88,97.04,0,-1.95,99,19.22,15,109.33,0,-1.77,1,92,0,0,0,-1.96,0,1.2,103,9bbe5b2f-c57e-42a8-8de8-b1208baa4563
FALSE,B0CKTD16Y1,B09ZKBD9L7,anti smudge for eyeglasses,3,sr_rc,14,146.34,0.05,0,0,-2.96,92,148.23,0.05,94.24,0,-2.98,14,142.98,0.06,13.07,0,-2.97,1,174,0,0,0,-2.98,0,1.1,103,9bbe5b2f-c57e-42a8-8de8-b1208baa4563
FALSE,B0CKTD16Y1,B09ZKBD9L7,cloth lens wipes for eyeglasses,4,sr_rc,11,167.97,0.03,0,0,-1,90,151.92,0.05,91.7,0,-1.94,11,164.65,0.03,10.05,0,-1.75,1,189,0,0,0,-1.89,0,1.2,103,9bbe5b2f-c57e-42a8-8de8-b1208baa4563
FALSE,B0CKTD16Y1,B09ZKBD9L7,eye glasses cleaner,5,sr_rc,37,112.63,3.67,0,0.1,-2.79,94,129.52,2.08,97.04,0,-2.95,94,57.4,16.78,97.04,0,-2.75,1,163,0,0,0,-2.96,0,1.1,103,9bbe5b2f-c57e-42a8-8de8-b1208baa4563
FALSE,B0CKTD16Y1,B09ZKBD9L7,glasses lens cleaner cloth,6,sr_rc,9,99.99,0.05,0,0,-1.89,95,80.7,0.13,98.62,0,-1.97,94,40.68,0.6,97.04,0,-1.92,1,116,0,0,0,-1.96,0,1.2,103,9bbe5b2f-c57e-42a8-8de8-b1208baa4563
FALSE,B0CKTD16Y1,B09ZKBD9L7,microfiber glasses cloth,7,sr_rc,24,93.35,0.18,0,0,-1.89,92,89.31,0.22,94.24,0,-1.97,67,53.49,0.95,66.79,0,-1.92,1,115,0,0,0,-1.96,0,1.1,103,9bbe5b2f-c57e-42a8-8de8-b1208baa4563
FALSE,B0CKTD16Y1,B09ZKBD9L7,reading glasses cleaner,8,sr_rc,46,89.47,0.54,0,0,-2.88,94,112.31,0.25,97.04,0,-2.97,100,28.05,4.32,118.5,0,-2.89,1,148,0,0,0,-2.96,0,1.2,103,9bbe5b2f-c57e-42a8-8de8-b1208baa4563
FALSE,B0CV4FDNTJ,B0CV4FDNTJ,eye glass cleaner kit with case,1,kw,38,63.66,1.63,0,0,-1.88,100,83.9,0.69,104.5,0,-1.97,100,24.85,8.82,104.5,0,-1.89,1,112,0,0,0,-1.96,0,2.1,103,9bbe5b2f-c57e-42a8-8de8-b1208baa4563
FALSE,B0CV4FDNTJ,B0CV4FDNTJ,eye glass cleaners spray refill,2,kw,42,90.4,1.32,0,0,-3.77,100,113.9,0.62,104.5,0,-3.79,100,29.98,9.63,104.5,0,-3.75,1,151,0,0,0,-3.79,0,2.2,103,9bbe5b2f-c57e-42a8-8de8-b1208baa4563
FALSE,B0CV4FDNTJ,B0CV4FDNTJ,eyeglass cleaner refill,3,sr_rc,26,88.23,1.03,0,0,-2.63,100,96.43,0.75,104.5,0,-2.65,100,33.06,7.41,104.5,0,-2.61,1,131,0,0,0,-2.65,0,2.1,103,9bbe5b2f-c57e-42a8-8de8-b1208baa4563
FALSE,B0CV4FDNTJ,B0CV4FDNTJ,eyeglass cleaner spray refill,3,sr_rc,39,110.16,0.4,0,0,-3.58,100,121.73,0.28,104.5,0,-3.59,100,43.5,2.75,104.5,0,-3.58,1,161,0,0,0,-3.59,0,2.1,103,9bbe5b2f-c57e-42a8-8de8-b1208baa4563
TRUE,B0BVGKTF15,B0DG8YFFC4,eyeglass cleaner kit,1,kw,16,1,"2,083",0,73.96,0,99,18.27,12,1845.99,0,-1.89,14,1,"2,083",234.38,0.21,-0.75,1,22,0,0,0,-1.89,0,1.1,103,9bbe5b2f-c57e-42a8-8de8-b1208baa4563
FALSE,B0DPZYYBVT,B0DPZYYBVT,travel eye glass cleaner kit,1,kw,26,79.33,0.37,0,0,-1.96,100,82.96,0.32,104.03,0,-1.98,100,36.71,1.98,104.03,0,-1.96,1,116,0,0,0,-1.98,0,2.1,103,9bbe5b2f-c57e-42a8-8de8-b1208baa4563
FALSE,B0DPZYYBVT,B0DPZYYBVT,travel eyeglass cleaner kit,2,kw,19,99.14,0.21,0,0,-1.96,100,98.36,0.22,104.03,0,-1.98,19,98.6,0.21,18.03,0,-1.97,1,130,0,0,0,-1.98,0,2.2,103,9bbe5b2f-c57e-42a8-8de8-b1208baa4563
FALSE,B0DPZZTBVJ,B0DPZZTBVJ,eye glass cleaners spray refill,1,kw,20,110.35,0.62,0,0,-2.99,100,101.22,0.89,102.49,0,-2.99,100,45.42,5.42,102.49,0,-2.97,1,141,0,0,0,-2.99,0,1.1,103,9bbe5b2f-c57e-42a8-8de8-b1208baa4563
FALSE,B0DPZZTBVJ,B0DPZZTBVJ,eyeglass cleaner spray refill,2,kw,23,116.36,0.27,0,0,-2.99,100,104.55,0.43,102.49,0,-2.99,100,54.25,2,102.49,0,-2.98,1,147,0,0,0,-2.99,0,1.2,103,9bbe5b2f-c57e-42a8-8de8-b1208baa4563
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
